,source,Electric Range,2020 Census Tract,Postal Code,Postal Code1,Model,Model1
57,fake,38.899693,99999740.0,98582.0,0.0,EQB-CLASS,A7
58,fake,40.427002,99999740.0,98603.0,0.0,FUSION,SORENTO
59,fake,71.569534,99999740.0,60077.0,0.0,WRANGLER,CT6
60,fake,56.022038,99999740.0,98604.0,0.0,OPTIMA,IONIQ 6
61,fake,55.314476,99999740.0,98466.0,0.0,GLE-CLASS,C-CLASS
62,fake,59.055035,99999740.0,98849.0,0.0,EV6,NIRO
63,fake,59.310024,99999740.0,99013.0,0.0,SPARK,I-MIEV
64,fake,86.44406,99999740.0,92310.0,0.0,PACIFICA,E-TRON
65,fake,60.409027,99999740.0,99346.0,0.0,KARMA,SPARK
66,fake,77.618164,99999740.0,98303.0,0.0,WHEEGO,C-MAX
67,fake,104.04484,99999740.0,98816.0,0.0,RS E-TRON GT,TRANSIT CONNECT ELECTRIC
68,fake,96.34519,99999740.0,98590.0,0.0,GRAND CHEROKEE,Q5
69,fake,32.862568,99999740.0,88012.0,0.0,ESCAPE,E-TRON
70,fake,51.336105,99999740.0,28516.0,0.0,I3,ARIYA
71,fake,60.558018,99999740.0,98345.0,0.0,Q5 E,VOLT
72,fake,60.358078,99999740.0,98625.0,0.0,FORTWO ELECTRIC DRIVE,Q5
73,fake,60.247932,99999740.0,99216.0,0.0,KONA,MODEL S
74,fake,96.69083,99999740.0,30024.0,0.0,918,ELR
75,fake,83.044235,99999740.0,92107.0,0.0,918,TAYCAN
76,fake,83.7699,99999740.0,98932.0,0.0,I8,CITY
77,fake,54.475853,99999740.0,28305.0,0.0,KONA,GLE-CLASS
78,fake,61.60283,99999740.0,98932.0,0.0,CLARITY,SOUL EV
79,fake,106.780174,99999740.0,98814.0,0.0,ELR,740E
80,fake,53.9543,99999740.0,98349.0,0.0,PRIUS PLUG-IN,C-CLASS
81,fake,82.70362,99999740.0,39531.0,0.0,SPARK,FORTWO ELECTRIC DRIVE
82,fake,109.03178,99999740.0,98177.0,0.0,IX,RS E-TRON GT
83,fake,83.07733,99999740.0,98664.0,0.0,G80,KONA ELECTRIC
84,fake,70.274635,99999740.0,98421.0,0.0,RAV4,HARDTOP
85,fake,54.009476,99999740.0,98847.0,0.0,Q4,MODEL S
86,fake,67.49652,99999740.0,98596.0,0.0,BZ4X,ESCAPE
87,fake,63.614174,99999740.0,98651.0,0.0,I8,GV60
88,fake,59.227905,99999740.0,98662.0,0.0,FORTWO,ELR
89,fake,56.830383,99999740.0,98256.0,0.0,MODEL X,IX
90,fake,55.835182,99999740.0,98832.0,0.0,XC90,S90
91,fake,60.108513,99999740.0,98547.0,0.0,RANGE ROVER,330E
92,fake,66.18414,99999740.0,98105.0,0.0,RANGER,PANAMERA
93,fake,101.012146,99999740.0,92111.0,0.0,KONA ELECTRIC,Q5
94,fake,65.25818,99999740.0,98059.0,0.0,CAYENNE,R1S
95,fake,67.96953,99999740.0,98638.0,0.0,PS2,NX
96,fake,38.032673,99999740.0,90713.0,0.0,GRAND CHEROKEE,FUSION
97,fake,55.586906,99999740.0,92277.0,0.0,R1S,COUNTRYMAN
98,fake,86.401,99999740.0,92602.0,0.0,740E,918
99,fake,74.64628,99999740.0,98847.0,0.0,X5,VOLT
100,fake,69.31556,99999740.0,98603.0,0.0,R1T,EQB-CLASS
101,fake,86.18349,99999740.0,23707.0,0.0,BOLT EV,MODEL S
102,fake,55.604324,99999740.0,20003.0,0.0,G80,FUSION
103,fake,46.681793,99999740.0,99004.0,0.0,SOUL EV,R1S
104,fake,89.95826,99999740.0,98059.0,0.0,B-CLASS,SPARK
105,fake,104.1824,99999740.0,98020.0,0.0,E-TRON GT,ARIYA
106,fake,80.22085,99999740.0,98199.0,0.0,C-CLASS,S90
107,fake,60.576454,99999740.0,98039.0,0.0,NX,S-10 PICKUP
108,fake,95.920334,99999740.0,94559.0,0.0,WHEEGO,SANTA FE
109,fake,91.514725,99999740.0,8641.0,0.0,PRIUS PRIME,C40
110,fake,98.63185,99999740.0,98940.0,0.0,B-CLASS,TUCSON
111,fake,36.68235,99999740.0,28305.0,0.0,918,KARMA
112,fake,66.97428,99999740.0,99223.0,0.0,PANAMERA,EQS-CLASS SUV
113,fake,37.875454,99999740.0,98586.0,0.0,COUNTRYMAN,TAYCAN
114,fake,50.607452,99999740.0,99348.0,0.0,GLC-CLASS,PRIUS PLUG-IN
115,fake,108.06095,99999740.0,98814.0,0.0,KONA,CT6
116,fake,84.013916,99999740.0,91304.0,0.0,EQE-CLASS SEDAN,WHEEGO
117,fake,130.84233,99999740.0,72205.0,0.0,TAYCAN,COUNTRYMAN
118,fake,77.47322,99999740.0,29464.0,0.0,RAV4 PRIME,OUTLANDER
119,fake,86.58619,99999740.0,6355.0,0.0,SPARK,IONIQ 5
120,fake,61.99981,99999740.0,98115.0,0.0,S90,740E
121,fake,57.511623,99999740.0,99360.0,0.0,CT6,FUSION
122,fake,70.78,99999740.0,40026.0,0.0,R1S,EQB-CLASS
123,fake,77.871826,99999740.0,99218.0,0.0,BOLT EV,ARIYA
124,fake,80.17993,99999740.0,99013.0,0.0,SORENTO,I4
125,fake,49.039864,99999740.0,98177.0,0.0,500,EDV
126,fake,59.64971,99999740.0,92703.0,0.0,OUTLANDER,CAYENNE
127,fake,47.977585,99999740.0,93436.0,0.0,S-CLASS,AIR
128,fake,40.882652,99999740.0,98358.0,0.0,TUCSON,330E
129,fake,90.668465,99999740.0,97367.0,0.0,KONA,SPARK
130,fake,76.83136,99999740.0,98853.0,0.0,XC90,F-150
131,fake,87.94437,99999740.0,98601.0,0.0,IONIQ,SOUL EV
132,fake,56.800575,99999740.0,99179.0,0.0,SANTA FE,EQB-CLASS
133,fake,104.190216,99999740.0,22405.0,0.0,SANTA FE,S-10 PICKUP
134,fake,43.109303,99999740.0,98816.0,0.0,AVIATOR,LEAF
135,fake,94.79611,99999740.0,99216.0,0.0,IX,AIR
136,fake,57.274315,99999740.0,98848.0,0.0,IX,X5
137,fake,58.151123,99999740.0,98241.0,0.0,Q4,A8 E
138,fake,77.32635,99999740.0,99019.0,0.0,CROSSTREK,CORSAIR
139,fake,52.916992,99999740.0,99009.0,0.0,I3,X3
140,fake,67.22345,99999740.0,22314.0,0.0,ARIYA,X3
141,fake,76.39761,99999740.0,92051.0,0.0,RAV4 PRIME,NIRO
142,fake,48.535583,99999740.0,98323.0,0.0,SANTA FE,CORSAIR
143,fake,55.223385,99999740.0,34242.0,0.0,A3,PANAMERA
144,fake,64.87657,99999740.0,98814.0,0.0,BOLT EUV,PANAMERA
145,fake,107.634094,99999740.0,98569.0,0.0,BOLT EUV,BENTAYGA
146,fake,85.16745,99999740.0,31088.0,0.0,PRIUS PLUG-IN,I4
147,fake,77.07621,99999740.0,85086.0,0.0,SPARK,FOCUS
148,fake,57.845123,99999740.0,94559.0,0.0,S-10 PICKUP,BZ4X
149,fake,101.72348,99999740.0,98675.0,0.0,BZ4X,A8 E
150,fake,106.40903,99999740.0,98673.0,0.0,IONIQ,IONIQ 5
151,fake,88.113304,99999740.0,98022.0,0.0,CAYENNE,SORENTO
152,fake,33.67957,99999740.0,98382.0,0.0,GV60,C-MAX
153,fake,93.4762,99999740.0,98562.0,0.0,745LE,MUSTANG MACH-E
154,fake,51.637375,99999740.0,98597.0,0.0,RANGER,RZ 450E
155,fake,111.57066,99999740.0,98856.0,0.0,XC60,500
156,fake,77.98843,99999740.0,98826.0,0.0,IX,SONATA
157,fake,63.289246,99999740.0,98104.0,0.0,NX,ROADSTER
158,fake,48.420403,99999740.0,99101.0,0.0,EQE-CLASS SEDAN,C40
159,fake,117.585754,99999740.0,99169.0,0.0,AVIATOR,SOUL
160,fake,81.2202,99999740.0,92703.0,0.0,SPORTAGE,CROSSTREK
161,fake,95.17113,99999740.0,80134.0,0.0,TRANSIT CONNECT ELECTRIC,FLYING SPUR
162,fake,76.44945,99999740.0,8202.0,0.0,GRAND CHEROKEE,B-CLASS
163,fake,71.66424,99999740.0,99161.0,0.0,Q5,LYRIQ
164,fake,76.269646,99999740.0,98208.0,0.0,ARIYA,XC40
165,fake,119.12546,99999740.0,98033.0,0.0,X3,PS2
166,fake,56.849163,99999740.0,98815.0,0.0,FLYING SPUR,RZ 450E
167,fake,124.79793,99999740.0,99012.0,0.0,EQE-CLASS SEDAN,RANGER
168,fake,48.78959,99999740.0,21401.0,0.0,SOUL,745E
169,fake,89.27052,99999740.0,22203.0,0.0,AIR,PRIUS PRIME
170,fake,66.01795,99999740.0,92057.0,0.0,AIR,CT6
171,fake,55.653984,99999740.0,81082.0,0.0,A3,Q5 E
172,fake,42.824234,99999740.0,99185.0,0.0,918,KARMA
173,fake,63.80368,99999740.0,99130.0,0.0,E-TRON,CORSAIR
174,fake,78.03722,99999740.0,6379.0,0.0,GV60,IONIQ 6
175,fake,71.14145,99999740.0,98380.0,0.0,RZ 450E,R1S
176,fake,40.346878,99999740.0,98503.0,0.0,E-GOLF,CT6
177,fake,105.29876,99999740.0,98568.0,0.0,S60,TRANSIT
178,fake,80.83692,99999740.0,99216.0,0.0,CAYENNE,IONIQ 5
179,fake,45.621178,99999740.0,99111.0,0.0,E-GOLF,B-CLASS
180,fake,55.140648,99999740.0,98814.0,0.0,SPARK,C-MAX
181,fake,101.85516,99999740.0,95401.0,0.0,RANGE ROVER SPORT,EQS-CLASS SUV
182,fake,97.59511,99999740.0,22015.0,0.0,918,RANGER
183,fake,82.66544,99999740.0,98557.0,0.0,EQE-CLASS SEDAN,I-MIEV
184,fake,55.83996,99999740.0,98590.0,0.0,SANTA FE,SPORTAGE
185,fake,62.018185,99999740.0,98828.0,0.0,IONIQ 6,V60
186,fake,68.23984,99999740.0,98206.0,0.0,V60,SORENTO
187,fake,63.746372,99999740.0,99328.0,0.0,A3,BZ4X
188,fake,62.97798,99999740.0,98354.0,0.0,FORTWO,RS E-TRON GT
189,fake,59.691605,99999740.0,98946.0,0.0,CAYENNE,OUTLANDER
190,fake,61.4882,99999740.0,98609.0,0.0,RZ 450E,S60
191,fake,59.95514,99999740.0,98021.0,0.0,SONATA,MODEL Y
192,fake,56.968506,99999740.0,98660.0,0.0,330E,MODEL S
193,fake,118.73602,99999740.0,98840.0,0.0,LYRIQ,S-CLASS
194,fake,126.246925,99999740.0,95051.0,0.0,KARMA,ESCAPE
195,fake,64.29567,99999740.0,98065.0,0.0,EQB-CLASS,FLYING SPUR
196,fake,77.04469,99999740.0,98631.0,0.0,E-GOLF,E-TRON GT
197,fake,93.791916,99999740.0,64084.0,0.0,OUTLANDER,S60
198,fake,60.50477,99999740.0,98030.0,0.0,RANGE ROVER,RAV4
199,fake,74.326004,99999740.0,98047.0,0.0,I-MIEV,FORTWO ELECTRIC DRIVE
200,fake,70.37384,99999740.0,23435.0,0.0,BENTAYGA,745LE
201,fake,92.548004,99999740.0,98862.0,0.0,EQS-CLASS SUV,SOLTERRA
202,fake,67.758316,99999740.0,92277.0,0.0,745E,G80
203,fake,64.86452,99999740.0,98937.0,0.0,TUCSON,C-CLASS
204,fake,61.072777,99999740.0,98925.0,0.0,LYRIQ,XC90
205,fake,66.597916,99999740.0,80547.0,0.0,RANGE ROVER,SOUL EV
206,fake,52.398613,99999740.0,6379.0,0.0,MUSTANG MACH-E,OUTLANDER
207,fake,68.92516,99999740.0,98577.0,0.0,ELR,GV60
208,fake,95.19727,99999740.0,91304.0,0.0,SONATA,BENTAYGA
209,fake,92.99745,99999740.0,80019.0,0.0,IONIQ 6,FUSION
210,fake,39.17961,99999740.0,98953.0,0.0,PRIUS PRIME,745E
211,fake,100.94221,99999740.0,99173.0,0.0,RAV4,EQS-CLASS SUV
212,fake,56.654427,99999740.0,21012.0,0.0,A3,GLE-CLASS
213,fake,86.23741,99999740.0,98374.0,0.0,CT6,WHEEGO
214,fake,68.73015,99999740.0,98634.0,0.0,B-CLASS,TUCSON
215,fake,47.76516,99999740.0,97330.0,0.0,X5,CAYENNE
216,fake,62.900475,99999740.0,84115.0,0.0,EQE-CLASS SEDAN,NX
217,fake,123.06917,99999740.0,98381.0,0.0,SOLTERRA,EQ FORTWO
218,fake,76.041885,99999740.0,99223.0,0.0,OPTIMA,ARIYA
219,fake,64.07786,99999740.0,98418.0,0.0,CROSSTREK,PANAMERA
220,fake,99.4971,99999740.0,98466.0,0.0,IONIQ 6,FOCUS
221,fake,83.05843,99999740.0,98047.0,0.0,MODEL 3,SOUL EV
222,fake,50.593124,99999740.0,98841.0,0.0,WHEEGO,ROADSTER
223,fake,94.6093,99999740.0,94536.0,0.0,FLYING SPUR,CLARITY
224,fake,53.83108,99999740.0,99110.0,0.0,CROSSTREK,I-MIEV
225,fake,71.78836,99999740.0,99111.0,0.0,PRIUS PLUG-IN,RANGE ROVER SPORT
226,fake,65.18894,99999740.0,98283.0,0.0,CROSSTREK,RZ 450E
227,fake,77.1669,99999740.0,98644.0,0.0,ELR,PRIUS PRIME
228,fake,92.4988,99999740.0,98639.0,0.0,PANAMERA,I-MIEV
229,fake,43.297737,99999740.0,98206.0,0.0,CAYENNE,IONIQ 5
230,fake,71.25946,99999740.0,99029.0,0.0,CITY,I4
231,fake,59.324524,99999740.0,99138.0,0.0,BENTAYGA,SANTA FE
232,fake,65.41941,99999740.0,98230.0,0.0,IONIQ 6,XC90
233,fake,53.732124,99999740.0,99171.0,0.0,EQS-CLASS SUV,PANAMERA
234,fake,71.08021,99999740.0,98830.0,0.0,PS2,ESCAPE
235,fake,42.099545,99999740.0,81082.0,0.0,X5,V60
236,fake,90.30398,99999740.0,23602.0,0.0,EDV,A7
237,fake,87.436035,99999740.0,98365.0,0.0,I-MIEV,BOLT EUV
238,fake,78.671844,99999740.0,23435.0,0.0,RAV4,ARIYA
239,fake,57.297417,99999740.0,95062.0,0.0,I3,SOLTERRA
240,fake,65.64822,99999740.0,91304.0,0.0,ESCAPE,R1T
241,fake,114.69519,99999740.0,95014.0,0.0,KARMA,WHEEGO
242,fake,97.848785,99999740.0,98250.0,0.0,TRANSIT CONNECT ELECTRIC,FORTWO
243,fake,51.86753,99999740.0,99119.0,0.0,I8,A8 E
244,fake,61.16388,99999740.0,98848.0,0.0,R1T,KONA
245,fake,150.87912,99999740.0,98607.0,0.0,740E,EQS-CLASS SEDAN
246,fake,94.51904,99999740.0,31088.0,0.0,FORTWO ELECTRIC DRIVE,CROSSTREK
247,fake,72.6926,99999740.0,98513.0,0.0,G80,RANGE ROVER SPORT
248,fake,120.89087,99999740.0,84115.0,0.0,KARMA,740E
249,fake,130.46915,99999740.0,29464.0,0.0,ROADSTER,918
250,fake,68.91308,99999740.0,22405.0,0.0,C-CLASS,Q4
251,fake,91.96835,99999740.0,95120.0,0.0,RAV4 PRIME,EQE-CLASS SEDAN
252,fake,99.52376,99999740.0,99126.0,0.0,R1T,745E
253,fake,124.9944,99999740.0,99032.0,0.0,GLE-CLASS,RAV4 PRIME
254,fake,72.94296,99999740.0,99031.0,0.0,GRAND CHEROKEE,TRANSIT CONNECT ELECTRIC
255,fake,81.302536,99999740.0,98023.0,0.0,XC60,XC40
256,fake,83.88314,99999740.0,98537.0,0.0,KONA ELECTRIC,X3
257,fake,114.7292,99999740.0,33547.0,0.0,CAYENNE,EQE-CLASS SEDAN
258,fake,74.32398,99999740.0,98533.0,0.0,I-PACE,TAYCAN
259,fake,46.415726,99999740.0,98935.0,0.0,KARMA,S-10 PICKUP
260,fake,91.03268,99999740.0,99344.0,0.0,MODEL Y,GLC-CLASS
261,fake,138.13641,99999740.0,76542.0,0.0,E-TRON GT,C40
262,fake,88.40935,99999740.0,98684.0,0.0,OPTIMA,SOUL
263,fake,84.727066,99999740.0,89166.0,0.0,Q5 E,TRANSIT
264,fake,84.02699,99999740.0,23435.0,0.0,I3,KONA ELECTRIC
265,fake,49.522926,99999740.0,39531.0,0.0,EQ FORTWO,E-TRON SPORTBACK
266,fake,119.18784,99999740.0,8033.0,0.0,KARMA,NX
267,fake,77.590385,99999740.0,98136.0,0.0,918,PRIUS PLUG-IN
268,fake,68.092026,99999740.0,98105.0,0.0,ID.4,SONATA
269,fake,52.382347,99999740.0,95014.0,0.0,E-TRON SPORTBACK,BENTAYGA
270,fake,149.51065,99999740.0,98812.0,0.0,I4,ELR
271,fake,45.311577,99999740.0,98837.0,0.0,SANTA FE,GLC-CLASS
272,fake,86.74864,99999740.0,99138.0,0.0,TUCSON,EQB-CLASS
273,fake,67.14568,99999740.0,29483.0,0.0,ELR,XC40
274,fake,66.659325,99999740.0,98325.0,0.0,C-CLASS,MUSTANG MACH-E
275,fake,65.057304,99999740.0,95131.0,0.0,C-CLASS,KONA ELECTRIC
276,fake,137.48212,99999740.0,98109.0,0.0,PACIFICA,CORSAIR
277,fake,72.05915,99999740.0,79911.0,0.0,C-CLASS,C40
278,fake,98.51906,99999740.0,76542.0,0.0,ROADSTER,GLC-CLASS
279,fake,62.963295,99999740.0,98536.0,0.0,E-GOLF,EQ FORTWO
280,fake,86.7486,99999740.0,98587.0,0.0,RANGE ROVER SPORT,ACCORD
281,fake,47.76953,99999740.0,99034.0,0.0,I-MIEV,EQ FORTWO
282,fake,45.401497,99999740.0,89147.0,0.0,S90,I8
283,fake,72.43452,99999740.0,98390.0,0.0,CROSSTREK,PANAMERA
284,fake,43.93672,99999740.0,99037.0,0.0,745E,SORENTO
285,fake,102.83916,99999740.0,98248.0,0.0,COUNTRYMAN,B-CLASS
286,fake,55.44818,99999740.0,98305.0,0.0,PACIFICA,PRIUS PRIME
287,fake,46.409874,99999740.0,22314.0,0.0,E-TRON GT,PS2
288,fake,113.89937,99999740.0,99133.0,0.0,X3,EQ FORTWO
289,fake,60.190094,99999740.0,98530.0,0.0,FORTWO,FLYING SPUR
290,fake,49.659058,99999740.0,20755.0,0.0,WRANGLER,E-TRON GT
291,fake,88.00329,99999740.0,98848.0,0.0,RS E-TRON GT,RANGE ROVER SPORT
292,fake,46.89003,99999740.0,98249.0,0.0,E-GOLF,SOLTERRA
293,fake,88.507935,99999740.0,98072.0,0.0,CITY,I4
294,fake,59.01853,99999740.0,66043.0,0.0,330E,TAYCAN
295,fake,70.0365,99999740.0,98266.0,0.0,LEAF,RANGER
296,fake,61.3768,99999740.0,23707.0,0.0,COUNTRYMAN,CLARITY
297,fake,27.163177,99999740.0,98832.0,0.0,IX,A7
298,fake,63.37422,99999740.0,94040.0,0.0,EQB-CLASS,KONA ELECTRIC
299,fake,55.94126,99999740.0,98125.0,0.0,WRANGLER,IONIQ 5
300,fake,81.28201,99999740.0,98281.0,0.0,EQ FORTWO,CROSSTREK
301,fake,55.489166,99999740.0,98258.0,0.0,BZ4X,SOUL
302,fake,47.97026,99999740.0,98584.0,0.0,LYRIQ,CLARITY
303,fake,104.041824,99999740.0,98903.0,0.0,SOUL,OUTLANDER
304,fake,67.831795,99999740.0,98116.0,0.0,A7,VOLT
305,fake,120.9629,99999740.0,98856.0,0.0,TRANSIT CONNECT ELECTRIC,S-CLASS
306,fake,54.33648,99999740.0,98362.0,0.0,TRANSIT,SOUL EV
307,fake,57.377625,99999740.0,98683.0,0.0,IONIQ 6,PANAMERA
308,fake,112.73159,99999740.0,98512.0,0.0,RANGE ROVER SPORT,AVIATOR
309,fake,41.09402,99999740.0,98575.0,0.0,S-10 PICKUP,EDV
310,fake,64.861496,99999740.0,98327.0,0.0,CITY,E-GOLF
311,fake,56.227074,99999740.0,98164.0,0.0,TRANSIT CONNECT ELECTRIC,KARMA
312,fake,75.54751,99999740.0,20762.0,0.0,IONIQ,MODEL S
313,fake,110.07495,99999740.0,98225.0,0.0,IONIQ,TRANSIT
314,fake,81.11051,99999740.0,78596.0,0.0,WRANGLER,LEAF
315,fake,103.54024,99999740.0,23508.0,0.0,PACIFICA,G80
316,fake,51.782555,99999740.0,98340.0,0.0,B-CLASS,BENTAYGA
317,fake,60.680252,99999740.0,98946.0,0.0,PRIUS PLUG-IN,RANGE ROVER SPORT
318,fake,90.48466,99999740.0,62281.0,0.0,R1S,CAYENNE
319,fake,64.8746,99999740.0,99402.0,0.0,EDV,PACIFICA
320,fake,67.59698,99999740.0,98822.0,0.0,SPARK,EQS-CLASS SEDAN
321,fake,52.331474,99999740.0,98672.0,0.0,SORENTO,GLE-CLASS
322,fake,49.246246,99999740.0,99354.0,0.0,V60,COUNTRYMAN
323,fake,91.67613,99999740.0,98023.0,0.0,GLC-CLASS,TUCSON
324,fake,53.015884,99999740.0,98382.0,0.0,MODEL S,LEAF
325,fake,72.31875,99999740.0,98946.0,0.0,PANAMERA,CORSAIR
326,fake,61.891575,99999740.0,21756.0,0.0,XC60,RAV4
327,fake,78.81909,99999740.0,98526.0,0.0,BENTAYGA,CROSSTREK
328,fake,97.789215,99999740.0,27205.0,0.0,E-GOLF,EQB-CLASS
329,fake,60.28231,99999740.0,94303.0,0.0,C-CLASS,ROADSTER
330,fake,65.32423,99999740.0,99216.0,0.0,I3,Q5 E
331,fake,44.157085,99999740.0,30030.0,0.0,AVIATOR,RS E-TRON GT
332,fake,73.043785,99999740.0,98856.0,0.0,A3,TRANSIT CONNECT ELECTRIC
333,fake,83.673035,99999740.0,98375.0,0.0,SANTA FE,SORENTO
334,fake,99.23853,99999740.0,90005.0,0.0,PACIFICA,NX
335,fake,64.27018,99999740.0,98363.0,0.0,ID.4,CROSSTREK
336,fake,48.958885,99999740.0,98059.0,0.0,TRANSIT CONNECT ELECTRIC,WRANGLER
337,fake,58.273758,99999740.0,98937.0,0.0,IONIQ 6,XC40
338,fake,113.73813,99999740.0,21012.0,0.0,A8 E,KONA ELECTRIC
339,fake,71.39694,99999740.0,98075.0,0.0,A7,S90
340,fake,123.81709,99999740.0,98801.0,0.0,ACCORD,KARMA
341,fake,98.365616,99999740.0,98305.0,0.0,RANGER,FORTWO ELECTRIC DRIVE
342,fake,45.50135,99999740.0,12866.0,0.0,OPTIMA,EQE-CLASS SEDAN
343,fake,76.311714,99999740.0,92672.0,0.0,500,C-MAX
344,fake,80.876495,99999740.0,99114.0,0.0,IX,FLYING SPUR
345,fake,64.72332,99999740.0,46802.0,0.0,E-TRON GT,PANAMERA
346,fake,86.800415,99999740.0,85395.0,0.0,500,WHEEGO
347,fake,61.93581,99999740.0,98058.0,0.0,NIRO,A3
348,fake,68.22453,99999740.0,98605.0,0.0,RZ 450E,A8 E
349,fake,60.52197,99999740.0,98644.0,0.0,WHEEGO,C-CLASS
350,fake,51.41216,99999740.0,98055.0,0.0,KONA,X3
351,fake,125.834076,99999740.0,99337.0,0.0,EDV,GLE-CLASS
352,fake,84.50437,99999740.0,37042.0,0.0,GRAND CHEROKEE,S90
353,fake,51.28485,99999740.0,98579.0,0.0,ESCAPE,E-GOLF
354,fake,44.827393,99999740.0,92114.0,0.0,EDV,VOLT
355,fake,79.759155,99999740.0,99217.0,0.0,SOUL EV,EQS-CLASS SEDAN
356,fake,47.2781,99999740.0,28390.0,0.0,SANTA FE,R1T
357,fake,81.30065,99999740.0,97202.0,0.0,C-MAX,V60
358,fake,74.88201,99999740.0,98227.0,0.0,I-MIEV,C-CLASS
359,fake,95.332436,99999740.0,98833.0,0.0,HARDTOP,EQB-CLASS
360,fake,70.09276,99999740.0,98247.0,0.0,BENTAYGA,XC40
361,fake,55.372215,99999740.0,99008.0,0.0,500,OPTIMA
